model_label,unit_id,evaluation,temporal_ms,spatial_support,n_channels,dprime_raw,dprime_deep,ddprime,auc_raw,auc_deep
ib_w96_om0_s0,94,crossfit,2.0,top16,16.0,0.8751651730630012,0.8205590750209142,-0.0546060980420869,0.740449994802475,0.7279500067234039
ib_w96_om0_s0,94,crossfit,2.0,top2,2.0,2.679259423030617,2.524834924795212,-0.1544244982354043,0.9661999940872192,0.9596499800682068
ib_w96_om0_s0,94,crossfit,2.0,top24,24.0,0.7943340584106444,0.743838898123864,-0.0504951602867805,0.7229500114917755,0.7096500098705292
ib_w96_om0_s0,94,crossfit,2.0,top4,4.0,2.692908814348338,2.53554500631231,-0.157363808036028,0.9686499834060668,0.9622500240802764
ib_w96_om0_s0,94,crossfit,2.0,top8,8.0,1.2897431500064402,1.2263862647719828,-0.0633568852344574,0.8192499876022339,0.8078500032424927
ib_w96_om0_s0,94,crossfit,3.0,endpoint,19.5,0.7237724503473849,0.6697464412312368,-0.0540260091161481,0.7088000178337097,0.6954500079154968
ib_w96_om0_s0,94,crossfit,3.0,top1,1.0,2.355301508651281,2.237019943967113,-0.1182815646841675,0.948850005865097,0.9415500164031982
ib_w96_om0_s0,94,crossfit,3.0,top16,16.0,0.7546776495244667,0.7018245992640213,-0.0528530502604454,0.7159500122070312,0.7017500102519989
ib_w96_om0_s0,94,crossfit,3.0,top2,2.0,2.6697200260339238,2.5070208818669872,-0.1626991441669363,0.9650500118732452,0.9582000076770782
ib_w96_om0_s0,94,crossfit,3.0,top24,24.0,0.6625478198075451,0.6167383138217899,-0.0458095059857552,0.6944499909877777,0.6827999949455261
ib_w96_om0_s0,94,crossfit,3.0,top4,4.0,2.674543638689726,2.515927736928872,-0.1586159017608541,0.9672499895095824,0.9598499834537506
ib_w96_om0_s0,94,crossfit,3.0,top8,8.0,1.1291658139927878,1.0651331396324994,-0.0640326743602883,0.7895000278949738,0.7777999937534332
ib_w96_om0_s0,94,crossfit,4.0,endpoint,19.5,0.702472955678171,0.6524401469700198,-0.0500328087081513,0.6985499858856201,0.6853499710559845
ib_w96_om0_s0,94,crossfit,4.0,top1,1.0,2.343659802126102,2.2113386726570248,-0.1323211294690771,0.9481500089168547,0.938400000333786
ib_w96_om0_s0,94,crossfit,4.0,top16,16.0,0.7474014049130486,0.6954201889386746,-0.051981215974374,0.709449976682663,0.6943499743938446
ib_w96_om0_s0,94,crossfit,4.0,top2,2.0,2.6590658933824987,2.4909203359923997,-0.1681455573900991,0.9650999903678894,0.9582500159740448
ib_w96_om0_s0,94,crossfit,4.0,top24,24.0,0.6346674668037344,0.5931838730974626,-0.0414835937062717,0.6830999851226807,0.6728500127792358
ib_w96_om0_s0,94,crossfit,4.0,top4,4.0,2.6742394376372034,2.5086720564795795,-0.1655673811576239,0.9679499864578248,0.9605000019073486
ib_w96_om0_s0,94,crossfit,4.0,top8,8.0,1.095445548188311,1.0328511188995653,-0.0625944292887456,0.7801999747753143,0.7679000198841095
ib_w96_om0_s0,94,in_sample,0.5,endpoint,12.0,2.422512330351859,2.2875551609570195,-0.1349571693948394,0.955049991607666,0.9469500184059144
ib_w96_om0_s0,94,in_sample,0.5,top1,1.0,2.481192303886184,2.3786091131599547,-0.1025831907262291,0.955049991607666,0.9490000009536744
ib_w96_om0_s0,94,in_sample,0.5,top16,16.0,2.2447693300214646,2.111067298702492,-0.1337020313189727,0.9474499821662904,0.9381999969482422
ib_w96_om0_s0,94,in_sample,0.5,top2,2.0,2.7893552286732195,2.643957851396872,-0.1453973772763475,0.970300018787384,0.963100016117096
ib_w96_om0_s0,94,in_sample,0.5,top24,24.0,1.8114163539149932,1.694901754941652,-0.1165145989733413,0.9118499755859376,0.8982499837875366
ib_w96_om0_s0,94,in_sample,0.5,top4,4.0,2.766056787337067,2.615447789868418,-0.1506089974686491,0.9693999886512756,0.963100016117096
ib_w96_om0_s0,94,in_sample,0.5,top8,8.0,2.4923622946706683,2.3638499112308557,-0.1285123834398129,0.9577500224113464,0.9501000046730042
ib_w96_om0_s0,94,in_sample,1.0,endpoint,12.0,2.4392118600690007,2.300299154495446,-0.1389127055735546,0.9570000171661376,0.9486500024795532
ib_w96_om0_s0,94,in_sample,1.0,top1,1.0,2.490824552719028,2.376039157062367,-0.1147853956566606,0.95455002784729,0.9477999806404114
ib_w96_om0_s0,94,in_sample,1.0,top16,16.0,2.244112047196332,2.112378755640314,-0.1317332915560181,0.9495999813079834,0.9398499727249146
ib_w96_om0_s0,94,in_sample,1.0,top2,2.0,2.7863404921358272,2.628759186838738,-0.1575813052970893,0.9689499735832214,0.9617499709129332
ib_w96_om0_s0,94,in_sample,1.0,top24,24.0,1.7801180731693316,1.6742146268188285,-0.1059034463505033,0.9132500290870668,0.8993499875068665
ib_w96_om0_s0,94,in_sample,1.0,top4,4.0,2.777592682771075,2.611357530195468,-0.1662351525756071,0.9688000082969666,0.961899995803833
ib_w96_om0_s0,94,in_sample,1.0,top8,8.0,2.5020884356897737,2.361085856129427,-0.1410025795603466,0.958899974822998,0.949899971485138
ib_w96_om0_s0,94,in_sample,2.0,endpoint,12.0,2.3875918941244563,2.2404341408611974,-0.1471577532632588,0.9650499820709229,0.9569000005722046
ib_w96_om0_s0,94,in_sample,2.0,top1,1.0,2.448878788457918,2.312043004247362,-0.1368357842105561,0.9541000127792358,0.9466500282287598
ib_w96_om0_s0,94,in_sample,2.0,top16,16.0,2.103968739145293,1.9753927169555052,-0.128576022189788,0.9464499950408936,0.9359999895095824
ib_w96_om0_s0,94,in_sample,2.0,top2,2.0,2.749187077553879,2.574248543813899,-0.1749385337399798,0.9682999849319458,0.9605500102043152
ib_w96_om0_s0,94,in_sample,2.0,top24,24.0,1.686094533727978,1.5956200220389476,-0.0904745116890304,0.9005500078201294,0.8880000114440918
ib_w96_om0_s0,94,in_sample,2.0,top4,4.0,2.7695880078151114,2.5902667045025978,-0.1793213033125136,0.9701499938964844,0.9634000062942504
ib_w96_om0_s0,94,in_sample,2.0,top8,8.0,2.517817806304419,2.364082404083874,-0.153735402220545,0.961549997329712,0.953499972820282
ib_w96_om0_s0,94,in_sample,3.0,endpoint,12.0,2.122102997621865,1.9844759664541616,-0.1376270311677039,0.9520999789237976,0.9413999915122986
ib_w96_om0_s0,94,in_sample,3.0,top1,1.0,2.474052009978738,2.32343517722624,-0.1506168327524983,0.9556000232696532,0.9472000002861024
ib_w96_om0_s0,94,in_sample,3.0,top16,16.0,1.893408447049244,1.7778649849529458,-0.1155434620962978,0.9290500283241272,0.9185500144958496
ib_w96_om0_s0,94,in_sample,3.0,top2,2.0,2.771297183807842,2.5783511010248423,-0.1929460827829996,0.9689000248908995,0.9610499739646912
ib_w96_om0_s0,94,in_sample,3.0,top24,24.0,1.575375415330608,1.4920649373704935,-0.0833104779601143,0.8908500075340271,0.8790500164031982
ib_w96_om0_s0,94,in_sample,3.0,top4,4.0,2.7860637869733007,2.5939754481545823,-0.1920883388187184,0.9718000292778016,0.9635499715805054
ib_w96_om0_s0,94,in_sample,3.0,top8,8.0,2.5475083094205564,2.3806029533062234,-0.166905356114333,0.9634000062942504,0.9543499946594238
ib_w96_om0_s0,94,in_sample,4.0,endpoint,12.0,2.1674297179864173,2.023165937207581,-0.1442637807788362,0.9552500247955322,0.9441499710083008
ib_w96_om0_s0,94,in_sample,4.0,top1,1.0,2.491207433425253,2.327650567210377,-0.163556866214876,0.9564499855041504,0.9476500153541564
ib_w96_om0_s0,94,in_sample,4.0,top16,16.0,1.9087960379870244,1.787793914416914,-0.1210021235701104,0.9316499829292296,0.9193999767303468
ib_w96_om0_s0,94,in_sample,4.0,top2,2.0,2.7822339852813,2.582282689461351,-0.1999512958199489,0.9692500233650208,0.9620500206947328
ib_w96_om0_s0,94,in_sample,4.0,top24,24.0,1.6007234755342197,1.512285046761488,-0.0884384287727315,0.8942499756813049,0.8840000033378601
ib_w96_om0_s0,94,in_sample,4.0,top4,4.0,2.8094950482673093,2.6060365323842527,-0.2034585158830566,0.9728999733924866,0.9650999903678894
ib_w96_om0_s0,94,in_sample,4.0,top8,8.0,2.59299382691098,2.41055708653334,-0.1824367403776401,0.9665499925613404,0.9575999975204468
ib_w96_om0_s0,337,crossfit,0.5,endpoint,4.0,2.8501298627250087,2.7498154397586374,-0.1003144229663715,0.9745000004768372,0.9700500071048735
ib_w96_om0_s0,337,crossfit,0.5,top1,1.0,2.6799609093186536,2.6081269887156635,-0.0718339206029901,0.9657500088214874,0.9615000188350676
ib_w96_om0_s0,337,crossfit,0.5,top16,16.0,1.8811021688197849,1.8292431357629688,-0.0518590330568157,0.9203000068664552,0.9156500101089478
ib_w96_om0_s0,337,crossfit,0.5,top2,2.0,2.954810032658912,2.8611630677899003,-0.0936469648690121,0.9755000174045564,0.9718499779701232
ib_w96_om0_s0,337,crossfit,0.5,top24,24.0,1.6785962835533728,1.6262306538413822,-0.0523656297119905,0.9004499912261963,0.8940500020980835
ib_w96_om0_s0,337,crossfit,0.5,top4,4.0,2.8501299006629224,2.749815470763285,-0.1003144298996374,0.9745000004768372,0.9700500071048735
ib_w96_om0_s0,337,crossfit,0.5,top8,8.0,2.496896043574076,2.420866011053379,-0.0760300325206968,0.9598999917507172,0.9556999802589417
ib_w96_om0_s0,337,crossfit,1.0,endpoint,4.0,2.948505847721165,2.844893104676757,-0.1036127430444084,0.980699986219406,0.9763000011444092
ib_w96_om0_s0,337,crossfit,1.0,top1,1.0,2.77772937089449,2.6986044381291263,-0.0791249327653638,0.9773499965667723,0.9731999933719636
ib_w96_om0_s0,337,crossfit,1.0,top16,16.0,1.8704878119072088,1.8197563529973124,-0.0507314589098962,0.9217499792575836,0.9164499938488008
ib_w96_om0_s0,337,crossfit,1.0,top2,2.0,3.0373604851111957,2.9439409415380844,-0.0934195435731108,0.981799989938736,0.9789499938488008
ib_w96_om0_s0,337,crossfit,1.0,top24,24.0,1.628869331578723,1.577309272526004,-0.0515600590527189,0.891400009393692,0.8850499987602234
ib_w96_om0_s0,337,crossfit,1.0,top4,4.0,2.94850586236612,2.8448930770302066,-0.1036127853359136,0.980699986219406,0.9763000011444092
ib_w96_om0_s0,337,crossfit,1.0,top8,8.0,2.546326663860908,2.457859347505586,-0.088467316355322,0.9634499847888948,0.9574500024318696
ib_w96_om0_s0,337,crossfit,2.0,endpoint,4.0,3.0367334570887827,2.907803828338202,-0.1289296287505807,0.9813999831676484,0.9775499999523164
ib_w96_om0_s0,337,crossfit,2.0,top1,1.0,2.959244825155234,2.818719238623697,-0.1405255865315378,0.98089998960495,0.9773499965667723
ib_w96_om0_s0,337,crossfit,2.0,top16,16.0,1.515311728056374,1.4211276663928218,-0.0941840616635519,0.866100013256073,0.8533999919891357
ib_w96_om0_s0,337,crossfit,2.0,top2,2.0,3.160883223158871,3.0242422465324257,-0.1366409766264453,0.9842999875545502,0.9811999797821044
ib_w96_om0_s0,337,crossfit,2.0,top24,24.0,1.2457616964256208,1.119341491894075,-0.1264202045315459,0.8204500079154968,0.800000011920929
ib_w96_om0_s0,337,crossfit,2.0,top4,4.0,3.0367334353334368,2.9078038424017367,-0.1289295929316998,0.9813999831676484,0.9775499999523164
ib_w96_om0_s0,337,crossfit,2.0,top8,8.0,2.49421571007802,2.4099522361150445,-0.084263473962975,0.9580000042915344,0.9530999958515168
ib_w96_om0_s0,337,crossfit,3.0,endpoint,4.0,2.984520648694713,2.848725569352234,-0.1357950793424789,0.9810500144958496,0.9767999947071077
ib_w96_om0_s0,337,crossfit,3.0,top1,1.0,2.9261674600680734,2.778749636135339,-0.1474178239327344,0.9807999730110168,0.9771000146865844
ib_w96_om0_s0,337,crossfit,3.0,top16,16.0,1.2239342136993945,1.144970399563035,-0.0789638141363592,0.8199000060558319,0.8075000047683716
ib_w96_om0_s0,337,crossfit,3.0,top2,2.0,3.105666369333939,2.964930255480991,-0.1407361138529475,0.9830499887466432,0.9796999990940094
ib_w96_om0_s0,337,crossfit,3.0,top24,24.0,1.0045671588659626,0.906962005865199,-0.0976051530007635,0.7791000008583069,0.7603000104427338
ib_w96_om0_s0,337,crossfit,3.0,top4,4.0,2.9845206647712867,2.8487255658365687,-0.135795098934718,0.9810500144958496,0.9767999947071077
ib_w96_om0_s0,337,crossfit,3.0,top8,8.0,2.3019941548562253,2.2261030178908108,-0.0758911369654145,0.948850005865097,0.944900006055832
ib_w96_om0_s0,337,crossfit,4.0,endpoint,4.0,3.0219855062799006,2.867950200784361,-0.1540353054955394,0.9818499982357024,0.9769499897956848
ib_w96_om0_s0,337,crossfit,4.0,top1,1.0,3.0400983391924044,2.8502916744534152,-0.1898066647389893,0.9835000038146972,0.9794000089168547
ib_w96_om0_s0,337,crossfit,4.0,top16,16.0,1.1747667736247056,1.0928712522766415,-0.0818955213480638,0.8055500090122223,0.7911500036716461
ib_w96_om0_s0,337,crossfit,4.0,top2,2.0,3.185504702065804,3.013272219689304,-0.1722324823765004,0.9853499829769136,0.9817000031471252
ib_w96_om0_s0,337,crossfit,4.0,top24,24.0,0.963026024605536,0.8667915992251256,-0.0962344253804103,0.761000007390976,0.7392000257968903
ib_w96_om0_s0,337,crossfit,4.0,top4,4.0,3.02198550141851,2.867950261971812,-0.1540352394466979,0.9818499982357024,0.9769499897956848
ib_w96_om0_s0,337,crossfit,4.0,top8,8.0,2.250293009759908,2.1614747933960885,-0.0888182163638193,0.9465999901294708,0.9400499761104584
ib_w96_om0_s0,337,in_sample,0.5,endpoint,4.0,2.8337357367443285,2.7323938218279684,-0.1013419149163601,0.975499987602234,0.9703999757766724
ib_w96_om0_s0,337,in_sample,0.5,top1,1.0,2.6284227027081903,2.554073305316251,-0.0743493973919391,0.9656500220298768,0.9614499807357788
ib_w96_om0_s0,337,in_sample,0.5,top16,16.0,2.238884487542583,2.183902237880907,-0.0549822496616756,0.949999988079071,0.9464499950408936
ib_w96_om0_s0,337,in_sample,0.5,top2,2.0,2.906460080796191,2.8151003048890564,-0.0913597759071347,0.9757000207901,0.9718000292778016
ib_w96_om0_s0,337,in_sample,0.5,top24,24.0,1.9657245437150377,1.9088528664253472,-0.0568716772896904,0.9276000261306764,0.9225500226020812
ib_w96_om0_s0,337,in_sample,0.5,top4,4.0,2.833735746251042,2.7323937600855484,-0.1013419861654938,0.975499987602234,0.9703999757766724
ib_w96_om0_s0,337,in_sample,0.5,top8,8.0,2.580107692551658,2.491069554793335,-0.0890381377583233,0.9646999835968018,0.95974999666214
ib_w96_om0_s0,337,in_sample,1.0,endpoint,4.0,2.9616220488658533,2.8495915593972527,-0.1120304894686006,0.9833499789237976,0.9787999987602234
ib_w96_om0_s0,337,in_sample,1.0,top1,1.0,2.751601292847185,2.6704499614503736,-0.0811513313968115,0.979300022125244,0.9749000072479248
ib_w96_om0_s0,337,in_sample,1.0,top16,16.0,2.4069982153544798,2.328090768060068,-0.0789074472944113,0.9613500237464904,0.9557999968528748
ib_w96_om0_s0,337,in_sample,1.0,top2,2.0,3.0239821826992914,2.92546036158038,-0.0985218211189118,0.984000027179718,0.9801499843597412
ib_w96_om0_s0,337,in_sample,1.0,top24,24.0,2.136059663476805,2.0560049058018337,-0.0800547576749717,0.93954998254776,0.9319499731063844
ib_w96_om0_s0,337,in_sample,1.0,top4,4.0,2.961622034420421,2.8495916326412165,-0.1120304017792044,0.9833499789237976,0.9787999987602234
ib_w96_om0_s0,337,in_sample,1.0,top8,8.0,2.6914180685055444,2.583810540356899,-0.1076075281486454,0.9738500118255616,0.9684500098228456
ib_w96_om0_s0,337,in_sample,2.0,endpoint,4.0,3.076069061039614,2.935797670291506,-0.1402713907481088,0.9850999712944032,0.9818000197410583
ib_w96_om0_s0,337,in_sample,2.0,top1,1.0,2.9427228191151302,2.8046975793542086,-0.1380252397609216,0.982200026512146,0.9790499806404114
ib_w96_om0_s0,337,in_sample,2.0,top16,16.0,2.361575897620953,2.0396994687242227,-0.3218764288967302,0.9607499837875366,0.953000009059906
ib_w96_om0_s0,337,in_sample,2.0,top2,2.0,3.175412253198081,3.0318017919895945,-0.1436104612084863,0.9870499968528748,0.984250009059906
ib_w96_om0_s0,337,in_sample,2.0,top24,24.0,2.0494115075110773,1.5830660399219183,-0.4663454675891589,0.9376500248908995,0.9147499799728394
ib_w96_om0_s0,337,in_sample,2.0,top4,4.0,3.076069024145444,2.9357977147518475,-0.1402713093935959,0.9850999712944032,0.9818000197410583
ib_w96_om0_s0,337,in_sample,2.0,top8,8.0,2.749171248197307,2.6270880829990624,-0.1220831651982448,0.9786999821662904,0.9743499755859376
ib_w96_om0_s0,337,in_sample,3.0,endpoint,4.0,3.0794052231788607,2.929004421743921,-0.1504008014349396,0.9843500256538392,0.9811999797821044
ib_w96_om0_s0,337,in_sample,3.0,top1,1.0,2.935008451051928,2.790091198972047,-0.1449172520798809,0.9822499752044678,0.978950023651123
ib_w96_om0_s0,337,in_sample,3.0,top16,16.0,2.115716707513767,1.897970901767252,-0.2177458057465151,0.9527000188827516,0.9431999921798706
ib_w96_om0_s0,337,in_sample,3.0,top2,2.0,3.1629187697319265,3.01337924282394,-0.1495395269079864,0.9865999817848206,0.9832500219345092
ib_w96_om0_s0,337,in_sample,3.0,top24,24.0,1.776869631915026,1.519371447173958,-0.257498184741068,0.9142500162124634,0.895799994468689
ib_w96_om0_s0,337,in_sample,3.0,top4,4.0,3.079405240446855,2.929004408270558,-0.1504008321762961,0.9843500256538392,0.9811999797821044
ib_w96_om0_s0,337,in_sample,3.0,top8,8.0,2.6372804170897286,2.516700884146402,-0.1205795329433265,0.9773499965667723,0.9731500148773192
ib_w96_om0_s0,337,in_sample,4.0,endpoint,4.0,3.1508394835087925,2.976619622394624,-0.1742198611141683,0.986299991607666,0.9828000068664552
ib_w96_om0_s0,337,in_sample,4.0,top1,1.0,3.0634729538072665,2.875579063257635,-0.1878938905496316,0.9861999750137328,0.9818999767303468
ib_w96_om0_s0,337,in_sample,4.0,top16,16.0,2.1964294328875,1.9725937579249544,-0.2238356749625449,0.9602500200271606,0.9509999752044678
ib_w96_om0_s0,337,in_sample,4.0,top2,2.0,3.258052398324712,3.077515558520286,-0.180536839804426,0.9887999892234802,0.9858999848365784
ib_w96_om0_s0,337,in_sample,4.0,top24,24.0,1.8082237553109544,1.5681276800149584,-0.2400960752959962,0.92044997215271,0.901549994945526
ib_w96_om0_s0,337,in_sample,4.0,top4,4.0,3.150839419985316,2.976619615060906,-0.1742198049244092,0.986299991607666,0.9828000068664552
ib_w96_om0_s0,337,in_sample,4.0,top8,8.0,2.714574063504203,2.5702209940377565,-0.1443530694664465,0.9790499806404114,0.9726999998092652
ib_w96_om0_s0,664,crossfit,0.5,endpoint,16.0,0.6078405331977055,0.5469206897882102,-0.0609198434094953,0.6780499815940857,0.6600500047206879
ib_w96_om0_s0,664,crossfit,0.5,top1,1.0,3.947437962273256,3.782811917852134,-0.164626044421122,0.996199995279312,0.995050013065338
ib_w96_om0_s0,664,crossfit,0.5,top16,16.0,0.574098615948985,0.5220265063257792,-0.0520721096232058,0.6688500046730042,0.6519999802112579
ib_w96_om0_s0,664,crossfit,0.5,top2,2.0,1.51410301973774,1.3061205597416892,-0.2079824599960505,0.8821000158786774,0.8546000123023987
ib_w96_om0_s0,664,crossfit,0.5,top24,24.0,0.6052312501916979,0.5460768615482641,-0.0591543886434339,0.6739999949932098,0.6561500132083893
ib_w96_om0_s0,664,crossfit,0.5,top4,4.0,1.073341049013648,0.95214523652227,-0.1211958124913779,0.7969500124454498,0.7718999981880188
ib_w96_om0_s0,664,crossfit,0.5,top8,8.0,0.7828375180841631,0.6972803026262683,-0.0855572154578948,0.7333999872207642,0.7081499993801117
ib_w96_om0_s0,664,crossfit,1.0,endpoint,16.0,0.3998110291656539,0.3603294989895727,-0.0394815301760812,0.6115500032901764,0.5969499945640564
ib_w96_om0_s0,664,crossfit,1.0,top1,1.0,3.940643132862276,3.7306968211780447,-0.2099463116842304,0.9962500035762788,0.994949996471405
ib_w96_om0_s0,664,crossfit,1.0,top16,16.0,0.3763985450547498,0.3419592118740207,-0.034439333180729,0.60589998960495,0.5922000110149384
ib_w96_om0_s0,664,crossfit,1.0,top2,2.0,1.2509067644461314,1.1054017770693028,-0.1455049873768287,0.8479500114917755,0.8222500085830688
ib_w96_om0_s0,664,crossfit,1.0,top24,24.0,0.3847109753051171,0.3424892205474529,-0.0422217547576641,0.6033500134944916,0.5889999866485596
ib_w96_om0_s0,664,crossfit,1.0,top4,4.0,0.8137448467283508,0.7283251256147443,-0.0854197211136065,0.746150016784668,0.72325000166893
ib_w96_om0_s0,664,crossfit,1.0,top8,8.0,0.5767239096486916,0.5150397284709998,-0.0616841811776918,0.67085000872612,0.6514500081539154
ib_w96_om0_s0,664,crossfit,2.0,endpoint,16.0,0.387131169640303,0.3501677999197066,-0.0369633697205963,0.6009500026702881,0.5878999829292297
ib_w96_om0_s0,664,crossfit,2.0,top1,1.0,3.910240588487605,3.627363727958018,-0.2828768605295859,0.995849996805191,0.9936000108718872
ib_w96_om0_s0,664,crossfit,2.0,top16,16.0,0.3665695185084495,0.3334694845974234,-0.033100033911026,0.5943999886512756,0.5821000039577484
ib_w96_om0_s0,664,crossfit,2.0,top2,2.0,1.1486945305090894,1.0280069938957943,-0.1206875366132952,0.8290500044822693,0.8034499883651733
ib_w96_om0_s0,664,crossfit,2.0,top24,24.0,0.3620366032547,0.3229651020050165,-0.0390715012496834,0.5929999947547913,0.5786499977111816
ib_w96_om0_s0,664,crossfit,2.0,top4,4.0,0.7551604629063416,0.6749272572071776,-0.0802332056991639,0.7303999960422516,0.7055999934673309
ib_w96_om0_s0,664,crossfit,2.0,top8,8.0,0.5324539750137063,0.4819972265169594,-0.0504567484967468,0.6543999910354614,0.6346499919891357
ib_w96_om0_s0,664,crossfit,3.0,endpoint,16.0,0.3735814045553558,0.3389107610404748,-0.034670643514881,0.5960999727249146,0.5853500068187714
ib_w96_om0_s0,664,crossfit,3.0,top1,1.0,3.942650201039136,3.6361277856467744,-0.3065224153923613,0.9963000118732452,0.9942000210285188
ib_w96_om0_s0,664,crossfit,3.0,top16,16.0,0.351338959560733,0.3201948794923436,-0.0311440800683894,0.5888999998569489,0.5786000192165375
ib_w96_om0_s0,664,crossfit,3.0,top2,2.0,1.0558162640028348,0.9382789673931498,-0.1175372966096851,0.798550009727478,0.7694000005722046
ib_w96_om0_s0,664,crossfit,3.0,top24,24.0,0.3471856013368313,0.3110087811622083,-0.036176820174623,0.585349977016449,0.5740000009536743
ib_w96_om0_s0,664,crossfit,3.0,top4,4.0,0.6957387161782134,0.6177187287071944,-0.078019987471019,0.6964499950408936,0.6742499768733978
ib_w96_om0_s0,664,crossfit,3.0,top8,8.0,0.5016048416935219,0.4540673707685825,-0.0475374709249394,0.6372499763965607,0.6225500106811523
ib_w96_om0_s0,664,crossfit,4.0,endpoint,16.0,0.2980470462226086,0.268655715275014,-0.0293913309475946,0.5762499868869781,0.5650999844074249
ib_w96_om0_s0,664,crossfit,4.0,top1,1.0,3.907248695253399,3.617674343283368,-0.2895743519700311,0.9962500035762788,0.9941000044345856
ib_w96_om0_s0,664,crossfit,4.0,top16,16.0,0.2751767872182199,0.2489932166468614,-0.0261835705713585,0.5696000158786774,0.5601499974727631
ib_w96_om0_s0,664,crossfit,4.0,top2,2.0,0.9475233137050412,0.8458995072168864,-0.1016238064881546,0.7709499895572662,0.74549999833107
ib_w96_om0_s0,664,crossfit,4.0,top24,24.0,0.2791043277307153,0.2480578474598124,-0.0310464802709029,0.5692999958992004,0.558899998664856
ib_w96_om0_s0,664,crossfit,4.0,top4,4.0,0.6085207769702619,0.5391351939878609,-0.0693855829824009,0.6719000041484833,0.6536500155925751
ib_w96_om0_s0,664,crossfit,4.0,top8,8.0,0.4097972368255306,0.369289008834061,-0.0405082279914695,0.6139000058174133,0.6013500094413757
ib_w96_om0_s0,664,in_sample,0.5,endpoint,3.0,1.1291331548629768,0.9645292369667082,-0.1646039178962686,0.8207499980926514,0.7872499823570251
ib_w96_om0_s0,664,in_sample,0.5,top1,1.0,3.9470909899903175,3.774312014491401,-0.1727789754989164,0.9962000250816344,0.9951000213623048
ib_w96_om0_s0,664,in_sample,0.5,top16,16.0,0.8018595779450793,0.70835064723527,-0.0935089307098093,0.7324000000953674,0.7071499824523926
ib_w96_om0_s0,664,in_sample,0.5,top2,2.0,1.776433639034323,1.5445787938422175,-0.2318548451921052,0.916700005531311,0.8900499939918518
ib_w96_om0_s0,664,in_sample,0.5,top24,24.0,0.8197562414020838,0.7300885399579842,-0.0896677014440996,0.7404999732971191,0.7152500152587891
ib_w96_om0_s0,664,in_sample,0.5,top4,4.0,0.9426686843750576,0.821682929816667,-0.1209857545583906,0.7781999707221985,0.7480999827384949
ib_w96_om0_s0,664,in_sample,0.5,top8,8.0,0.9638057325164492,0.8374290967986903,-0.1263766357177589,0.775950014591217,0.7440500259399414
ib_w96_om0_s0,664,in_sample,1.0,endpoint,3.0,1.0874824902599929,0.9616906789269318,-0.1257918113330608,0.800849974155426,0.7749999761581421
ib_w96_om0_s0,664,in_sample,1.0,top1,1.0,3.9557460423720703,3.730422980650727,-0.2253230617213435,0.9964500069618224,0.995050013065338
