Th_learned,domain,events,peel,score_mean,score_median,score_q10,score_q90,stage,status,score_margin_mean,score_margin_q10,score_margin_median,score_margin_q90,supported
8.0,denoised,240,97,8.84425163269043,8.224187850952148,8.03255558013916,9.677604675292969,duplicate_removal,unmatched_cluster,0.8442516326904297,0.032555580139160156,0.22418785095214844,1.6776046752929688,True
8.0,denoised,222,98,8.865265846252441,8.249466896057129,8.025781631469727,9.615694999694824,duplicate_removal,unmatched_cluster,0.8652658462524414,0.025781631469726562,0.2494668960571289,1.6156949996948242,True
8.0,denoised,204,99,9.179161071777344,8.320844650268555,8.039752006530762,9.792664527893066,duplicate_removal,unmatched_cluster,1.1791610717773438,0.03975200653076172,0.3208446502685547,1.7926645278930664,True
10.75,denoised,45,0,20.54537010192871,20.33014869689941,15.7216215133667,25.10424041748047,duplicate_removal,fp_matched_cluster,9.795370101928711,4.971621513366699,9.58014869689941,14.354240417480469,False
10.75,denoised,166,1,18.797571182250977,18.636764526367188,15.306543350219728,22.139070510864254,duplicate_removal,fp_matched_cluster,8.047571182250977,4.556543350219728,7.8867645263671875,11.389070510864254,True
10.75,denoised,371,2,18.35041046142578,17.957984924316406,14.799899101257324,22.19810676574707,duplicate_removal,fp_matched_cluster,7.600410461425781,4.049899101257324,7.207984924316406,11.44810676574707,True
10.75,denoised,650,3,17.896806716918945,17.75557518005371,14.252352714538574,21.58196258544922,duplicate_removal,fp_matched_cluster,7.146806716918945,3.502352714538574,7.005575180053711,10.831962585449219,True
10.75,denoised,922,4,17.136316299438477,17.02967071533203,13.615728378295898,20.719066619873047,duplicate_removal,fp_matched_cluster,6.386316299438477,2.8657283782958984,6.279670715332031,9.969066619873047,True
10.75,denoised,1142,5,16.5997257232666,16.597980499267578,13.280306816101074,19.90098571777344,duplicate_removal,fp_matched_cluster,5.849725723266602,2.530306816101074,5.847980499267578,9.150985717773441,True
10.75,denoised,1327,6,16.072481155395508,15.944558143615724,12.886369705200195,19.271947860717773,duplicate_removal,fp_matched_cluster,5.322481155395508,2.1363697052001953,5.194558143615724,8.521947860717773,True
10.75,denoised,1644,7,15.653865814208984,15.4718017578125,12.46491813659668,19.083885192871094,duplicate_removal,fp_matched_cluster,4.903865814208984,1.7149181365966797,4.7218017578125,8.333885192871094,True
10.75,denoised,1695,8,15.1608304977417,14.967541694641112,12.14039134979248,18.397062301635746,duplicate_removal,fp_matched_cluster,4.410830497741699,1.3903913497924805,4.2175416946411115,7.647062301635746,True
10.75,denoised,1837,9,14.631349563598633,14.463153839111328,11.769577980041504,17.725866317749023,duplicate_removal,fp_matched_cluster,3.881349563598633,1.019577980041504,3.713153839111328,6.975866317749023,True
10.75,denoised,1911,10,14.26150608062744,13.98776149749756,11.616682052612305,17.26978302001953,duplicate_removal,fp_matched_cluster,3.5115060806274396,0.8666820526123047,3.2377614974975604,6.519783020019531,True
10.75,denoised,1928,11,13.842511177062988,13.530925750732422,11.48104763031006,16.636171340942383,duplicate_removal,fp_matched_cluster,3.0925111770629883,0.7310476303100604,2.780925750732422,5.886171340942383,True
10.75,denoised,1796,12,13.431448936462402,13.036778450012209,11.266243934631348,16.076391220092773,duplicate_removal,fp_matched_cluster,2.6814489364624023,0.5162439346313477,2.286778450012209,5.326391220092773,True
10.75,denoised,1852,13,13.144577026367188,12.742563247680664,11.16201114654541,15.65976619720459,duplicate_removal,fp_matched_cluster,2.3945770263671875,0.41201114654541016,1.992563247680664,4.90976619720459,True
10.75,denoised,1748,14,12.876681327819824,12.490683555603027,11.114140510559082,15.195836067199709,duplicate_removal,fp_matched_cluster,2.126681327819824,0.36414051055908203,1.7406835556030273,4.445836067199709,True
10.75,denoised,1650,15,12.649713516235352,12.29164695739746,11.034110069274902,14.780620574951172,duplicate_removal,fp_matched_cluster,1.8997135162353516,0.28411006927490234,1.5416469573974592,4.030620574951172,True
10.75,denoised,1525,16,12.48010540008545,12.095785140991213,10.985275268554688,14.556023597717283,duplicate_removal,fp_matched_cluster,1.7301054000854492,0.2352752685546875,1.3457851409912127,3.8060235977172834,True
10.75,denoised,1405,17,12.229336738586426,11.88617992401123,10.975212097167969,14.008980751037598,duplicate_removal,fp_matched_cluster,1.4793367385864258,0.22521209716796875,1.1361799240112305,3.2589807510375977,True
10.75,denoised,1295,18,12.081140518188477,11.741063117980955,10.913756370544434,13.694069862365724,duplicate_removal,fp_matched_cluster,1.3311405181884766,0.1637563705444336,0.9910631179809553,2.9440698623657244,True
10.75,denoised,1052,19,12.005220413208008,11.67064380645752,10.94123077392578,13.405132293701172,duplicate_removal,fp_matched_cluster,1.2552204132080078,0.19123077392577947,0.9206438064575195,2.655132293701172,True
10.75,denoised,938,20,11.860297203063965,11.606887817382812,10.902990341186523,13.203990936279297,duplicate_removal,fp_matched_cluster,1.1102972030639648,0.15299034118652344,0.8568878173828125,2.453990936279297,True
10.75,denoised,801,21,11.80057430267334,11.512702941894531,10.871508598327637,13.173733711242676,duplicate_removal,fp_matched_cluster,1.0505743026733398,0.12150859832763672,0.7627029418945312,2.423733711242676,True
10.75,denoised,689,22,11.706477165222168,11.439300537109377,10.842185020446776,12.96634006500244,duplicate_removal,fp_matched_cluster,0.956477165222168,0.09218502044677557,0.6893005371093768,2.2163400650024396,True
10.75,denoised,574,23,11.610739707946776,11.374065399169922,10.84835147857666,12.759302139282228,duplicate_removal,fp_matched_cluster,0.8607397079467756,0.09835147857666016,0.6240653991699219,2.0093021392822283,True
10.75,denoised,446,24,11.462021827697754,11.26201629638672,10.843324661254885,12.318151473999023,duplicate_removal,fp_matched_cluster,0.7120218276977539,0.09332466125488459,0.5120162963867205,1.5681514739990234,True
10.75,denoised,346,25,11.48024559020996,11.263179779052734,10.836846351623535,12.45633316040039,duplicate_removal,fp_matched_cluster,0.7302455902099592,0.08684635162353516,0.5131797790527344,1.7063331604003906,True
10.75,denoised,281,26,11.547743797302246,11.32634449005127,10.84080696105957,12.433570861816406,duplicate_removal,fp_matched_cluster,0.7977437973022461,0.09080696105957031,0.5763444900512695,1.6835708618164062,True
10.75,denoised,206,27,11.551424980163574,11.333641052246094,10.85097599029541,12.481490135192873,duplicate_removal,fp_matched_cluster,0.8014249801635742,0.10097599029541016,0.5836410522460938,1.7314901351928729,True
10.75,denoised,169,28,11.477901458740234,11.304032325744627,10.82736873626709,12.367660522460938,duplicate_removal,fp_matched_cluster,0.7279014587402344,0.07736873626708984,0.5540323257446271,1.6176605224609375,True
10.75,denoised,126,29,11.507024765014648,11.261432647705078,10.83568286895752,12.320319175720217,duplicate_removal,fp_matched_cluster,0.7570247650146484,0.08568286895751953,0.5114326477050781,1.5703191757202166,True
10.75,denoised,93,30,11.46957015991211,11.317562103271484,10.809426307678224,12.310261726379396,duplicate_removal,fp_matched_cluster,0.7195701599121094,0.05942630767822443,0.5675621032714844,1.5602617263793963,False
10.75,denoised,67,31,11.323455810546877,11.195100784301758,10.79103660583496,12.012937545776367,duplicate_removal,fp_matched_cluster,0.5734558105468768,0.04103660583495916,0.4451007843017578,1.2629375457763672,False
10.75,denoised,52,32,11.345392227172852,11.183671951293944,10.821891784667969,12.05214786529541,duplicate_removal,fp_matched_cluster,0.5953922271728516,0.07189178466796875,0.43367195129394354,1.3021478652954102,False
10.75,denoised,37,33,11.534235954284668,11.16593074798584,10.79218864440918,12.69892120361328,duplicate_removal,fp_matched_cluster,0.784235954284668,0.04218864440917969,0.41593074798583984,1.9489212036132795,False
10.75,denoised,35,34,11.311490058898926,11.219746589660645,10.805633544921877,12.048579216003418,duplicate_removal,fp_matched_cluster,0.5614900588989258,0.055633544921876776,0.46974658966064453,1.298579216003418,False
10.75,denoised,23,35,11.481332778930664,11.19416332244873,10.894975662231444,12.127559661865234,duplicate_removal,fp_matched_cluster,0.7313327789306641,0.14497566223144354,0.44416332244873047,1.3775596618652344,False
10.75,denoised,14,36,11.312667846679688,11.104595184326172,10.787745475769045,12.02200698852539,duplicate_removal,fp_matched_cluster,0.5626678466796875,0.037745475769044745,0.3545951843261719,1.2720069885253906,False
10.75,denoised,22,37,11.22788906097412,10.954385757446287,10.784966468811035,12.115815162658691,duplicate_removal,fp_matched_cluster,0.4778890609741193,0.034966468811035156,0.2043857574462873,1.3658151626586914,False
10.75,denoised,11,38,11.217245101928713,11.070075988769531,10.752734184265137,11.92585277557373,duplicate_removal,fp_matched_cluster,0.4672451019287127,0.0027341842651367188,0.32007598876953125,1.1758527755737305,False
10.75,denoised,9,39,11.175347328186035,11.042247772216797,10.834429740905762,11.846808433532717,duplicate_removal,fp_matched_cluster,0.42534732818603516,0.08442974090576172,0.2922477722167969,1.0968084335327166,False
10.75,denoised,7,40,11.292826652526855,11.277643203735352,10.942315101623535,11.660449981689451,duplicate_removal,fp_matched_cluster,0.5428266525268555,0.19231510162353516,0.5276432037353516,0.9104499816894513,False
10.75,denoised,3,41,11.11579418182373,11.03489875793457,10.90386962890625,11.360076904296877,duplicate_removal,fp_matched_cluster,0.36579418182373047,0.15386962890625,0.2848987579345703,0.6100769042968768,False
10.75,denoised,3,42,11.884909629821776,12.25186538696289,11.28708839416504,12.335948944091797,duplicate_removal,fp_matched_cluster,1.1349096298217756,0.5370883941650408,1.5018653869628906,1.5859489440917969,False
10.75,denoised,3,43,11.255425453186035,11.331273078918455,11.05105972290039,11.42945384979248,duplicate_removal,fp_matched_cluster,0.5054254531860352,0.3010597229003906,0.5812730789184553,0.6794538497924805,False
10.75,denoised,3,44,11.226319313049316,11.191984176635742,10.862671852111816,11.603702545166016,duplicate_removal,fp_matched_cluster,0.4763193130493164,0.1126718521118164,0.4419841766357422,0.8537025451660156,False
10.75,denoised,3,46,10.819079399108888,10.78973388671875,10.758644104003906,10.89125156402588,duplicate_removal,fp_matched_cluster,0.0690793991088885,0.00864410400390625,0.03973388671875,0.14125156402588068,False
10.75,denoised,2,47,11.546594619750977,11.546594619750977,11.402732849121094,11.69045639038086,duplicate_removal,fp_matched_cluster,0.7965946197509766,0.6527328491210938,0.7965946197509766,0.9404563903808594,False
10.75,denoised,2,49,11.032341003417969,11.032341003417969,10.925844192504885,11.138836860656738,duplicate_removal,fp_matched_cluster,0.28234100341796875,0.1758441925048846,0.28234100341796875,0.3888368606567383,False
10.75,denoised,1,51,11.240041732788086,11.240041732788086,11.240041732788086,11.240041732788086,duplicate_removal,fp_matched_cluster,0.49004173278808594,0.49004173278808594,0.49004173278808594,0.49004173278808594,False
10.75,denoised,1,53,10.898179054260254,10.898179054260254,10.898179054260254,10.898179054260254,duplicate_removal,fp_matched_cluster,0.1481790542602539,0.1481790542602539,0.1481790542602539,0.1481790542602539,False
10.75,denoised,1,54,11.706466674804688,11.706466674804688,11.706466674804688,11.706466674804688,duplicate_removal,fp_matched_cluster,0.9564666748046875,0.9564666748046875,0.9564666748046875,0.9564666748046875,False
10.75,denoised,1,65,10.771794319152832,10.771794319152832,10.771794319152832,10.771794319152832,duplicate_removal,fp_matched_cluster,0.02179431915283203,0.02179431915283203,0.02179431915283203,0.02179431915283203,False
10.75,denoised,1,97,16.07099723815918,16.07099723815918,16.07099723815918,16.07099723815918,duplicate_removal,fp_matched_cluster,5.32099723815918,5.32099723815918,5.32099723815918,5.32099723815918,False
10.75,denoised,11230,0,35.25248336791992,35.90159225463867,30.71759986877441,39.4947509765625,duplicate_removal,tp,24.502483367919922,19.96759986877441,25.151592254638672,28.7447509765625,True
10.75,denoised,11914,1,33.38827133178711,34.473106384277344,27.920446395874023,38.61186599731445,duplicate_removal,tp,22.63827133178711,17.170446395874023,23.723106384277344,27.861865997314453,True
10.75,denoised,9341,2,29.95026206970215,32.013362884521484,17.816364288330078,37.39835739135742,duplicate_removal,tp,19.20026206970215,7.066364288330078,21.263362884521484,26.648357391357422,True
10.75,denoised,7026,3,25.741668701171875,27.77151870727539,16.08612823486328,35.578861236572266,duplicate_removal,tp,14.991668701171875,5.336128234863281,17.02151870727539,24.828861236572266,True
10.75,denoised,6363,4,21.71979522705078,18.835437774658203,15.217671394348145,32.5624885559082,duplicate_removal,tp,10.969795227050781,4.4676713943481445,8.085437774658203,21.812488555908203,True
10.75,denoised,6423,5,18.94915199279785,17.624717712402344,14.528087615966797,27.933279037475582,duplicate_removal,tp,8.199151992797852,3.778087615966797,6.874717712402344,17.183279037475582,True
10.75,denoised,6570,6,17.525442123413086,16.985240936279297,13.942641258239746,20.586145401000977,duplicate_removal,tp,6.775442123413086,3.192641258239746,6.235240936279297,9.836145401000977,True
10.75,denoised,6627,7,16.70580291748047,16.52669906616211,13.547876358032228,19.651567459106445,duplicate_removal,tp,5.955802917480469,2.7978763580322283,5.776699066162109,8.901567459106445,True
10.75,denoised,6415,8,16.258764266967773,16.149276733398438,13.304734230041504,19.112518310546875,duplicate_removal,tp,5.508764266967773,2.554734230041504,5.3992767333984375,8.362518310546875,True
10.75,denoised,6090,9,15.798696517944336,15.716911315917969,12.84721565246582,18.68219566345215,duplicate_removal,tp,5.048696517944336,2.0972156524658203,4.966911315917969,7.932195663452148,True
10.75,denoised,5503,10,15.349868774414062,15.270818710327148,12.505711555480955,18.19055938720703,duplicate_removal,tp,4.5998687744140625,1.7557115554809553,4.520818710327148,7.440559387207031,True
10.75,denoised,4851,11,15.001837730407717,14.837185859680176,12.27420711517334,17.81243324279785,duplicate_removal,tp,4.251837730407717,1.5242071151733398,4.087185859680176,7.062433242797852,True
10.75,denoised,4284,12,14.708264350891112,14.522584915161133,12.02568817138672,17.568174362182617,duplicate_removal,tp,3.9582643508911115,1.2756881713867205,3.772584915161133,6.818174362182617,True
10.75,denoised,3625,13,14.28004550933838,14.000475883483888,11.770563125610352,17.095962524414062,duplicate_removal,tp,3.5300455093383807,1.0205631256103516,3.2504758834838885,6.3459625244140625,True
10.75,denoised,2961,14,13.976740837097168,13.752755165100098,11.589813232421877,16.716001510620117,duplicate_removal,tp,3.226740837097168,0.8398132324218768,3.0027551651000977,5.966001510620117,True
10.75,denoised,2445,15,13.678946495056152,13.356167793273926,11.476929664611816,16.291988372802734,duplicate_removal,tp,2.9289464950561523,0.7269296646118164,2.606167793273926,5.541988372802734,True
10.75,denoised,1998,16,13.362350463867188,13.040765762329102,11.293079376220703,15.941828727722168,duplicate_removal,tp,2.6123504638671875,0.5430793762207031,2.2907657623291016,5.191828727722168,True
10.75,denoised,1604,17,13.20888900756836,12.871676445007324,11.283065795898438,15.719799041748049,duplicate_removal,tp,2.4588890075683594,0.5330657958984375,2.121676445007324,4.969799041748049,True
10.75,denoised,1217,18,12.963661193847656,12.636566162109377,11.131709098815918,15.264966011047363,duplicate_removal,tp,2.2136611938476562,0.38170909881591797,1.8865661621093768,4.514966011047363,True
10.75,denoised,975,19,12.753108978271484,12.344264030456545,11.07390308380127,15.086544036865234,duplicate_removal,tp,2.0031089782714844,0.32390308380126953,1.5942640304565447,4.336544036865234,True
10.75,denoised,777,20,12.695609092712402,12.319290161132812,11.01087474822998,14.853166580200195,duplicate_removal,tp,1.9456090927124023,0.26087474822998047,1.5692901611328125,4.103166580200195,True
10.75,denoised,633,21,12.50648307800293,12.1909761428833,10.953399658203123,14.534276008605955,duplicate_removal,tp,1.7564830780029297,0.20339965820312322,1.4409761428833008,3.7842760086059553,True
10.75,denoised,434,22,12.242510795593262,11.963726043701172,10.973626136779783,13.761893272399902,duplicate_removal,tp,1.4925107955932617,0.22362613677978338,1.2137260437011719,3.0118932723999023,True
10.75,denoised,355,23,12.114872932434082,11.833646774291992,11.016040802001951,13.726740837097168,duplicate_removal,tp,1.364872932434082,0.26604080200195135,1.0836467742919922,2.976740837097168,True
10.75,denoised,266,24,12.196944236755373,11.8072509765625,10.967521667480469,13.568754196166992,duplicate_removal,tp,1.4469442367553729,0.21752166748046875,1.0572509765625,2.818754196166992,True
10.75,denoised,201,25,12.103785514831545,11.83159637451172,10.936127662658691,13.971724510192873,duplicate_removal,tp,1.3537855148315447,0.1861276626586914,1.0815963745117205,3.221724510192873,True
10.75,denoised,137,26,11.79597282409668,11.43480110168457,10.88661766052246,13.15284824371338,duplicate_removal,tp,1.0459728240966797,0.13661766052245916,0.6848011016845703,2.4028482437133807,True
10.75,denoised,117,27,11.924027442932127,11.556415557861328,10.899481773376465,13.300183296203612,duplicate_removal,tp,1.1740274429321271,0.14948177337646484,0.8064155578613281,2.5501832962036115,True
10.75,denoised,100,28,11.841838836669922,11.501171112060549,10.839028358459473,12.99163818359375,duplicate_removal,tp,1.0918388366699219,0.08902835845947266,0.7511711120605487,2.24163818359375,True
10.75,denoised,67,29,11.684167861938477,11.51202392578125,10.870351791381836,12.779756546020508,duplicate_removal,tp,0.9341678619384766,0.12035179138183594,0.76202392578125,2.029756546020508,False
10.75,denoised,53,30,11.90931510925293,11.745882034301758,10.856836318969728,13.62480640411377,duplicate_removal,tp,1.1593151092529297,0.10683631896972834,0.9958820343017578,2.8748064041137695,False
10.75,denoised,45,31,11.934669494628906,11.731947898864746,10.89509391784668,12.993511199951172,duplicate_removal,tp,1.1846694946289062,0.1450939178466797,0.9819478988647461,2.243511199951172,False
10.75,denoised,28,32,11.357162475585938,11.123870849609377,10.87112045288086,12.164597511291504,duplicate_removal,tp,0.6071624755859375,0.12112045288085938,0.3738708496093768,1.414597511291504,False
10.75,denoised,20,33,11.6405668258667,11.518239974975586,10.903072357177734,12.902458190917969,duplicate_removal,tp,0.8905668258666992,0.15307235717773438,0.7682399749755859,2.1524581909179688,False
10.75,denoised,20,34,11.885890007019045,11.36736011505127,11.004935264587402,13.796431541442873,duplicate_removal,tp,1.1358900070190447,0.25493526458740234,0.6173601150512695,3.046431541442873,False
10.75,denoised,13,35,11.838504791259766,11.787510871887209,11.154922485351562,12.634742736816406,duplicate_removal,tp,1.0885047912597656,0.4049224853515625,1.0375108718872088,1.8847427368164062,False
10.75,denoised,12,36,11.853888511657717,11.722501754760742,11.390069961547852,12.55949592590332,duplicate_removal,tp,1.1038885116577166,0.6400699615478516,0.9725017547607422,1.8094959259033203,False
10.75,denoised,5,37,11.669244766235352,11.469382286071776,11.37155818939209,12.17221450805664,duplicate_removal,tp,0.9192447662353516,0.6215581893920898,0.7193822860717756,1.4222145080566406,False
10.75,denoised,6,38,11.499122619628906,11.377918243408203,10.90323257446289,12.216216087341309,duplicate_removal,tp,0.7491226196289062,0.15323257446289062,0.6279182434082031,1.4662160873413086,False
10.75,denoised,3,39,13.704211235046388,11.236802101135254,10.993192672729492,17.402193069458008,duplicate_removal,tp,2.9542112350463885,0.2431926727294922,0.4868021011352539,6.652193069458008,False
10.75,denoised,4,40,11.904451370239258,11.76789379119873,11.644688606262209,12.273460388183594,duplicate_removal,tp,1.1544513702392578,0.8946886062622088,1.0178937911987305,1.5234603881835938,False
10.75,denoised,6,41,11.660107612609863,11.49316692352295,11.15180778503418,12.335350036621094,duplicate_removal,tp,0.9101076126098633,0.4018077850341797,0.7431669235229492,1.5853500366210938,False
10.75,denoised,3,42,11.569500923156738,11.459543228149414,11.15435791015625,12.028629302978516,duplicate_removal,tp,0.8195009231567383,0.40435791015625,0.7095432281494141,1.2786293029785156,False
10.75,denoised,2,43,11.469671249389648,11.469671249389648,10.899532318115234,12.039810180664062,duplicate_removal,tp,0.7196712493896484,0.14953231811523438,0.7196712493896484,1.2898101806640625,False
10.75,denoised,3,44,11.221623420715332,11.11034870147705,10.873013496398926,11.614745140075684,duplicate_removal,tp,0.47162342071533203,0.12301349639892578,0.3603487014770508,0.8647451400756836,False
10.75,denoised,2,45,11.724910736083984,11.724910736083984,11.037943840026855,12.411877632141112,duplicate_removal,tp,0.9749107360839844,0.28794384002685547,0.9749107360839844,1.6618776321411115,False
10.75,denoised,1,46,30.87575912475586,30.87575912475586,30.87575912475586,30.87575912475586,duplicate_removal,tp,20.12575912475586,20.12575912475586,20.12575912475586,20.12575912475586,False
10.75,denoised,1,48,11.654722213745115,11.654722213745115,11.654722213745115,11.654722213745115,duplicate_removal,tp,0.9047222137451154,0.9047222137451154,0.9047222137451154,0.9047222137451154,False
10.75,denoised,1,51,11.140542030334473,11.140542030334473,11.140542030334473,11.140542030334473,duplicate_removal,tp,0.39054203033447266,0.39054203033447266,0.39054203033447266,0.39054203033447266,False
10.75,denoised,1,57,14.005627632141112,14.005627632141112,14.005627632141112,14.005627632141112,duplicate_removal,tp,3.2556276321411115,3.2556276321411115,3.2556276321411115,3.2556276321411115,False
10.75,denoised,1,58,16.931896209716797,16.931896209716797,16.931896209716797,16.931896209716797,duplicate_removal,tp,6.181896209716797,6.181896209716797,6.181896209716797,6.181896209716797,False
10.75,denoised,1,60,11.42429256439209,11.42429256439209,11.42429256439209,11.42429256439209,duplicate_removal,tp,0.6742925643920898,0.6742925643920898,0.6742925643920898,0.6742925643920898,False
10.75,denoised,1,64,11.616641998291016,11.616641998291016,11.616641998291016,11.616641998291016,duplicate_removal,tp,0.8666419982910156,0.8666419982910156,0.8666419982910156,0.8666419982910156,False
10.75,denoised,1,80,20.428316116333008,20.428316116333008,20.428316116333008,20.428316116333008,duplicate_removal,tp,9.678316116333008,9.678316116333008,9.678316116333008,9.678316116333008,False
10.75,denoised,1,84,24.06464958190918,24.06464958190918,24.06464958190918,24.06464958190918,duplicate_removal,tp,13.31464958190918,13.31464958190918,13.31464958190918,13.31464958190918,False
10.75,denoised,273346,0,41.229278564453125,39.93042755126953,28.048114776611328,55.48331832885742,duplicate_removal,unmatched_cluster,30.479278564453125,17.298114776611328,29.18042755126953,44.73331832885742,True
10.75,denoised,251129,1,32.56088638305664,32.332366943359375,22.022817611694336,43.22124481201172,duplicate_removal,unmatched_cluster,21.81088638305664,11.272817611694336,21.582366943359375,32.47124481201172,True
10.75,denoised,242869,2,27.875164031982425,27.659408569335938,19.363176345825195,36.57097625732422,duplicate_removal,unmatched_cluster,17.125164031982425,8.613176345825195,16.909408569335938,25.82097625732422,True
10.75,denoised,237655,3,24.69193458557129,24.014442443847656,17.282081604003906,32.86576843261719,duplicate_removal,unmatched_cluster,13.941934585571289,6.532081604003906,13.264442443847656,22.115768432617188,True
10.75,denoised,232803,4,22.291467666625977,21.6033878326416,15.660008430480955,29.833925247192383,duplicate_removal,unmatched_cluster,11.541467666625977,4.910008430480955,10.853387832641602,19.083925247192383,True
10.75,denoised,227459,5,20.41461753845215,19.997209548950195,14.47507095336914,27.04571533203125,duplicate_removal,unmatched_cluster,9.664617538452148,3.7250709533691406,9.247209548950195,16.29571533203125,True
10.75,denoised,223273,6,18.897165298461918,18.586332321166992,13.545537948608398,24.61141967773437,duplicate_removal,unmatched_cluster,8.147165298461918,2.7955379486083984,7.836332321166992,13.861419677734371,True
10.75,denoised,219203,7,17.650100708007812,17.27393341064453,12.8599271774292,22.706144332885746,duplicate_removal,unmatched_cluster,6.9001007080078125,2.109927177429199,6.523933410644531,11.956144332885746,True
10.75,denoised,214645,8,16.614259719848633,16.14516830444336,12.327914237976074,21.30927848815918,duplicate_removal,unmatched_cluster,5.864259719848633,1.5779142379760742,5.395168304443359,10.55927848815918,True
10.75,denoised,209685,9,15.745773315429688,15.235054969787598,11.940810203552246,20.15838050842285,duplicate_removal,unmatched_cluster,4.9957733154296875,1.190810203552246,4.485054969787598,9.408380508422852,True
10.75,denoised,203543,10,15.030288696289062,14.494720458984377,11.660070419311523,19.14035415649414,duplicate_removal,unmatched_cluster,4.2802886962890625,0.9100704193115234,3.7447204589843768,8.39035415649414,True
10.75,denoised,195995,11,14.425528526306152,13.88193702697754,11.446640968322754,18.173282623291016,duplicate_removal,unmatched_cluster,3.6755285263061523,0.6966409683227539,3.131937026977541,7.423282623291016,True
10.75,denoised,187500,12,13.91745376586914,13.372852325439451,11.297103881835938,17.30301284790039,duplicate_removal,unmatched_cluster,3.1674537658691406,0.5471038818359375,2.6228523254394513,6.553012847900391,True
10.75,denoised,176632,13,13.501642227172852,12.96803855895996,11.183349609375,16.56005859375,duplicate_removal,unmatched_cluster,2.7516422271728516,0.433349609375,2.218038558959959,5.81005859375,True
10.75,denoised,164802,14,13.148802757263184,12.636813163757324,11.10240650177002,15.88915729522705,duplicate_removal,unmatched_cluster,2.3988027572631836,0.35240650177001953,1.8868131637573242,5.139157295227051,True
10.75,denoised,151230,15,12.855146408081056,12.365903854370115,11.037924766540527,15.33269500732422,duplicate_removal,unmatched_cluster,2.1051464080810565,0.28792476654052734,1.6159038543701154,4.5826950073242205,True
10.75,denoised,137072,16,12.614248275756836,12.151092529296877,10.99218463897705,14.866951942443848,duplicate_removal,unmatched_cluster,1.864248275756836,0.24218463897705078,1.4010925292968768,4.116951942443848,True
10.75,denoised,122027,17,12.41160774230957,11.970684051513672,10.955510139465332,14.45648193359375,duplicate_removal,unmatched_cluster,1.6616077423095703,0.20551013946533203,1.2206840515136719,3.70648193359375,True
10.75,denoised,107109,18,12.248624801635742,11.830124855041504,10.927412033081056,14.111934661865234,duplicate_removal,unmatched_cluster,1.4986248016357422,0.17741203308105646,1.080124855041504,3.3619346618652344,True
10.75,denoised,92532,19,12.102567672729492,11.710244178771973,10.905574798583984,13.822360038757324,duplicate_removal,unmatched_cluster,1.3525676727294922,0.15557479858398438,0.9602441787719727,3.072360038757324,True
10.75,denoised,78657,20,11.986440658569336,11.61563491821289,10.886602401733398,13.570596694946287,duplicate_removal,unmatched_cluster,1.236440658569336,0.13660240173339844,0.8656349182128906,2.8205966949462873,True
10.75,denoised,65954,21,11.889445304870604,11.540477752685549,10.874316215515137,13.346197128295898,duplicate_removal,unmatched_cluster,1.1394453048706037,0.12431621551513672,0.7904777526855487,2.5961971282958984,True
10.75,denoised,54358,22,11.808353424072266,11.467123031616213,10.86404514312744,13.153337478637695,duplicate_removal,unmatched_cluster,1.0583534240722656,0.11404514312743963,0.7171230316162127,2.4033374786376953,True
10.75,denoised,44303,23,11.73655891418457,11.414116859436035,10.85377311706543,13.018913269042969,duplicate_removal,unmatched_cluster,0.9865589141845703,0.10377311706542969,0.6641168594360352,2.2689132690429688,True
10.75,denoised,35685,24,11.67846393585205,11.369003295898438,10.843578338623049,12.89315700531006,duplicate_removal,unmatched_cluster,0.9284639358520508,0.09357833862304865,0.6190032958984375,2.1431570053100604,True
10.75,denoised,28429,25,11.636991500854492,11.330904006958008,10.840387344360352,12.773255348205566,duplicate_removal,unmatched_cluster,0.8869915008544922,0.09038734436035156,0.5809040069580078,2.0232553482055664,True
10.75,denoised,22501,26,11.594002723693848,11.293599128723145,10.831634521484377,12.684011459350586,duplicate_removal,unmatched_cluster,0.8440027236938477,0.08163452148437678,0.5435991287231445,1.934011459350586,True
10.75,denoised,17461,27,11.570733070373535,11.274280548095703,10.82821273803711,12.642332077026367,duplicate_removal,unmatched_cluster,0.8207330703735352,0.07821273803710938,0.5242805480957031,1.8923320770263672,True
10.75,denoised,13606,28,11.54497528076172,11.253828048706056,10.826265335083008,12.586919784545898,duplicate_removal,unmatched_cluster,0.7949752807617205,0.07626533508300781,0.5038280487060565,1.8369197845458984,True
10.75,denoised,10523,29,11.53709602355957,11.242231369018556,10.825238227844238,12.552478790283203,duplicate_removal,unmatched_cluster,0.7870960235595703,0.07523822784423828,0.49223136901855646,1.8024787902832031,True
10.75,denoised,8154,30,11.521651268005373,11.235840797424316,10.822134971618652,12.534506797790527,duplicate_removal,unmatched_cluster,0.7716512680053729,0.07213497161865234,0.4858407974243164,1.7845067977905273,True
10.75,denoised,6327,31,11.521559715270996,11.222481727600098,10.822152137756348,12.489221572875977,duplicate_removal,unmatched_cluster,0.7715597152709961,0.07215213775634766,0.47248172760009766,1.7392215728759766,True
10.75,denoised,4945,32,11.523662567138672,11.217336654663086,10.819649696350098,12.476109504699709,duplicate_removal,unmatched_cluster,0.7736625671386719,0.06964969635009766,0.46733665466308594,1.7261095046997088,True
